STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,FMTM,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT05,WT07,WT08,WT09,WT13,WT16\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1/18/13,1.34,,,0,,,,79,50,40,360,6.9,8.9,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1/19/13,0.67,,,0,,,,79,50,270,20,4.9,8.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1/20/13,1.57,,,0,,,,81,48,270,260,6.9,10.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1/21/13,0.45,,,0,,,,81,45,280,270,8.1,12.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1/22/13,1.34,,,0,,,,81,51,270,270,8.1,16.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1/23/13,1.79,,,0.02,,,,78,54,90,140,8.1,12.1,,,,,1,,,    1\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1/24/13,3.36,,,0.79,,,,66,55,100,110,12.1,17,1,,,,,,1,    1\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1/25/13,2.01,,,0.17,,,,67,59,80,110,8.9,14.1,1,,,,,,1,    1\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1/26/13,0.89,,,0.02,,,,68,55,270,270,8.1,13,1,,,,,,1,    1\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1/27/13,2.01,,,0.03,,,,62,51,340,330,8.1,15,1,,,,,,1,    1\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1/28/13,5.14,,,0,,,,61,48,270,330,10.1,21,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1/29/13,1.79,,,0,,,,61,45,70,,6,,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1/30/13,2.24,,,0,,,,70,45,280,,4.9,,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1/31/13,0.45,,,0,,,,78,47,280,270,6.9,10.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2/1/13,0.67,,,0,,,,76,50,270,270,12.1,16.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2/2/13,0.45,,,0,,,,75,56,330,330,8.9,21,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2/3/13,0.89,,,0,,,,77,56,260,270,8.9,17.9,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2/4/13,0.89,,,0,,,,70,50,280,280,8.1,12.1,,,,,1,,1,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2/5/13,0.45,,,0,,,,60,54,270,280,6.9,12.1,,,,,1,,1,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2/6/13,0.89,,,0,,,,64,50,270,270,8.1,12.1,,,,,1,,1,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2/7/13,1.12,,,0,,,,61,45,270,280,6.9,14.1,,,,,1,,1,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2/8/13,2.46,,,0.02,,,,55,44,260,260,10.1,21,,,,,,,,    1\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2/9/13,1.57,,,0,,,,59,39,280,270,6.9,12.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2/10/13,1.12,,,0,,,,58,44,100,,4.9,,,,,,,,,    1\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2/11/13,0.89,,,0,,,,63,43,270,270,10.1,17,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2/12/13,1.34,,,0,,,,65,41,280,270,8.1,14.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2/13/13,0.67,,,0,,,,69,42,280,270,8.1,12.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2/14/13,0.22,,,0,,,,75,45,270,270,8.1,12.1,,,,,1,,1,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2/15/13,0.89,,,0,,,,81,47,270,290,8.1,13,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2/16/13,1.79,,,0,,,,82,53,270,270,8.9,15,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2/17/13,2.01,,,0,,,,70,47,100,290,8.1,13,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2/18/13,2.24,,,0,,,,64,53,270,260,8.9,13,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2/19/13,2.46,,,0.18,,,,57,47,280,260,10.1,17,1,,,,,,1,    1\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2/20/13,4.7,,,0,,,,61,41,280,260,15,31.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2/21/13,2.46,,,0,,,,62,46,260,270,8.9,17.9,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2/22/13,1.34,,,0,,,,68,43,280,280,10.1,15,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2/23/13,1.12,,,0,,,,64,44,100,270,8.1,15,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2/24/13,1.79,,,0,,,,68,47,260,270,8.9,15,,,,,,,1,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2/25/13,0.89,,,0,,,,71,44,270,270,10.1,16.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2/26/13,1.34,,,0,,,,74,43,270,270,8.1,13,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2/27/13,0.67,,,0,,,,76,47,260,270,8.1,16.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2/28/13,1.12,,,0,,,,80,49,280,270,8.9,15,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,3/1/13,1.57,,,0,,,,85,50,280,260,8.9,13,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,3/2/13,1.79,,,0,,,,84,57,260,270,6.9,12.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,3/3/13,0.89,,,0,,,,71,54,270,280,6.9,13,1,,,,,,1,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,3/4/13,0.67,,,0,,,,68,53,260,270,8.1,16.1,,,,,,,1,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,3/5/13,0.89,,,0,,,,65,52,270,270,10.1,16.1,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,3/6/13,1.12,,,0.01,,,,63,50,270,280,8.1,15,1,,,,,,1,    1\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,3/7/13,1.57,,,0.02,,,,64,53,270,260,8.1,16.1,1,,,,,,1,    1\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,3/8/13,2.24,,,0.49,,,,60,46,280,280,12.1,21,1,,,,,,1,    1\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,3/9/13,0.45,,,0,,,,65,46,270,270,8.9,15,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,3/10/13,1.12,,,0,,,,71,46,270,270,8.9,14.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,3/11/13,1.12,,,0,,,,77,48,270,270,8.1,12.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,3/12/13,1.12,,,0,,,,76,49,270,270,6.9,12.1,,,,,1,,1,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,3/13/13,0.45,,,0,,,,85,50,270,270,8.1,13,1,1,,,,,1,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,3/14/13,0.89,,,0,,,,77,52,280,270,8.1,12.1,1,1,,,1,,1,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,3/15/13,0.67,,,0,,,,77,53,270,280,6,12.1,1,,,,1,,1,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,3/16/13,1.12,,,0,,,,68,53,280,280,10.1,15,,,,,1,,1,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,3/17/13,1.12,,,0,,,,66,53,280,,6.9,,,,,,1,,1,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,3/18/13,2.24,,,0,,,,66,54,260,260,8.9,15,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,3/19/13,0.89,,,0,,,,67,52,270,260,8.9,14.1,,,,,1,,1,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,3/20/13,1.12,,,0,,,,69,54,270,280,8.1,13,,,,,1,,1,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,3/21/13,2.24,,,0,,,,72,55,60,280,8.9,14.1,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,3/22/13,2.46,,,0,,,,72,55,270,290,10.1,17,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,3/23/13,1.79,,,0,,,,72,55,280,280,8.9,14.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,3/24/13,1.57,,,0,,,,77,54,270,270,8.1,15,,,,,1,,1,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,3/25/13,0.89,,,0,,,,75,52,260,,4.9,,,1,,,1,,1,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,3/26/13,1.34,,,0,,,,71,54,260,270,8.9,15,,,,,1,,1,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,3/27/13,1.12,,,0,,,,71,54,280,280,8.9,14.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,3/28/13,1.34,,,0,,,,73,55,270,270,8.9,15,,,,,1,,1,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,3/29/13,0.89,,,0,,,,72,56,280,270,8.9,14.1,,,,,1,,1,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,3/30/13,2.24,,,0,,,,71,55,270,260,8.9,15,,,,,1,,1,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,3/31/13,1.57,,,0.02,,,,67,54,270,250,8.1,17.9,,,,,,,,    1\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,4/1/13,2.24,,,0,,,,67,52,270,280,12.1,21,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,4/2/13,1.79,,,0,,,,71,54,280,270,8.9,15,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,4/3/13,1.34,,,0,,,,76,55,270,270,10.1,17,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,4/4/13,1.12,,,0,,,,69,56,270,270,8.9,17,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,4/5/13,1.79,,,0,,,,70,57,270,280,14.1,18.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,4/6/13,1.79,,,0,,,,71,57,270,270,10.1,18.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,4/7/13,2.91,,,0,,,,73,57,100,270,8.9,16.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,4/8/13,4.7,,,0,,,,69,57,330,310,15,28,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,4/9/13,3.8,,,0,,,,76,54,270,270,15,28,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,4/10/13,1.12,,,0,,,,80,52,270,270,8.9,15,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,4/11/13,1.79,,,0,,,,76,54,280,270,8.9,14.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,4/12/13,1.12,,,0,,,,70,56,260,270,8.1,15,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,4/13/13,0.67,,,0,,,,64,56,120,120,4.9,10.1,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,4/14/13,1.12,,,0,,,,65,56,270,270,6.9,12.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,4/15/13,1.79,,,0,,,,65,53,270,180,8.1,14.1,1,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,4/16/13,4.47,,,0,,,,67,50,280,270,16.1,30,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,4/17/13,4.03,,,0,,,,76,54,270,270,16.1,29.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,4/18/13,1.12,,,0,,,,78,51,270,280,12.1,23,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,4/19/13,1.79,,,0,,,,84,55,280,280,8.9,17,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,4/20/13,1.57,,,0,,,,84,56,260,280,8.9,14.1,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,4/21/13,1.34,,,0,,,,80,57,270,270,8.1,14.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,4/22/13,1.79,,,0,,,,72,57,260,270,8.9,15,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,4/23/13,2.46,,,0,,,,73,58,280,250,10.1,15,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,4/24/13,1.12,,,0,,,,63,58,270,280,8.1,14.1,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,4/25/13,1.57,,,0,,,,71,57,280,260,12.1,18.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,4/26/13,1.79,,,0,,,,74,56,280,270,10.1,16.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,4/27/13,1.34,,,0,,,,72,55,280,260,8.9,16.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,4/28/13,1.12,,,0,,,,74,58,270,280,8.1,14.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,4/29/13,1.57,,,0,,,,74,58,280,280,8.1,14.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,4/30/13,1.34,,,0,,,,68,59,280,270,8.9,16.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/1/13,1.34,,,0,,,,75,59,270,270,10.1,15,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/2/13,1.57,,,0,,,,88,55,270,270,8.9,14.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/3/13,1.79,,,0,,,,93,60,280,270,10.1,16.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/4/13,3.8,,,0,,,,74,61,130,140,8.9,17,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/5/13,5.82,,,0.01,,,,67,59,130,160,13,21.9,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/6/13,2.01,,,0.69,,,,67,57,100,270,8.1,15,1,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/7/13,2.01,,,0.01,,,,71,58,270,280,10.1,17,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/8/13,2.46,,,0,,,,70,59,270,270,10.1,21,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/9/13,1.34,,,0,,,,73,58,270,280,8.9,17,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/10/13,1.79,,,0,,,,75,59,270,270,8.9,15,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/11/13,1.12,,,0,,,,85,60,280,280,10.1,16.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/12/13,2.01,,,0,,,,84,59,280,270,8.1,13,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/13/13,1.12,,,0,,,,93,66,280,260,8.9,15,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/14/13,1.57,,,0,,,,76,60,260,280,10.1,17,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/15/13,1.34,,,0,,,,74,59,270,280,8.9,15,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/16/13,1.79,,,0,,,,71,60,270,270,8.9,16.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/17/13,2.24,,,0,,,,73,61,270,280,10.1,16.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/18/13,1.34,,,0,,,,74,59,270,280,10.1,16.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/19/13,1.34,,,0,,,,75,60,280,270,8.9,14.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/20/13,1.34,,,0,,,,81,62,270,280,8.9,14.1,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/21/13,1.79,,,0,,,,79,63,280,280,10.1,16.1,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/22/13,1.79,,,0,,,,75,63,280,270,8.9,15,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/23/13,2.01,,,0,,,,72,61,280,270,10.1,15,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/24/13,2.01,,,0,,,,73,59,270,270,10.1,16.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/25/13,2.46,,,0,,,,72,60,270,280,8.9,15,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/26/13,1.79,,,0,,,,73,58,280,280,10.1,16.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/27/13,1.57,,,0,,,,75,61,270,260,8.9,15,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/28/13,1.79,,,0,,,,77,62,270,280,12.1,21,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/29/13,1.57,,,0,,,,78,63,260,270,13,21,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/30/13,1.34,,,0,,,,80,62,270,280,10.1,17,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,5/31/13,1.57,,,0,,,,78,63,270,280,8.9,16.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/1/13,1.34,,,0,,,,80,63,280,270,8.1,13,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/2/13,1.34,,,0,,,,76,65,270,280,8.9,17,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/3/13,2.01,,,0,,,,75,63,280,280,8.9,16.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/4/13,2.91,,,0,,,,73,62,270,,8.9,,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/5/13,2.01,,,0,,,,72,61,270,270,10.1,18.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/6/13,1.57,,,0,,,,72,61,280,270,8.9,18.1,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/7/13,1.12,,,0,,,,71,61,270,,8.1,,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/8/13,2.01,,,0,,,,75,63,270,270,6.9,14.1,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/9/13,1.12,,,0,,,,76,62,270,270,8.9,16.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/10/13,1.79,,,0,,,,76,62,270,,4.9,,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/11/13,1.34,,,0,,,,80,61,270,280,8.9,14.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/12/13,1.12,,,0,,,,72,62,270,280,8.9,13,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/13/13,1.57,,,0,,,,76,61,260,280,8.1,15,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/14/13,1.12,,,0,,,,77,60,270,270,8.1,14.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/15/13,2.01,,,0,,,,76,63,280,280,8.9,17,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/16/13,2.01,,,0,,,,79,61,270,280,8.9,15,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/17/13,1.12,,,0,,,,76,59,270,270,8.9,15,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/18/13,1.57,,,0,,,,79,61,270,270,8.9,16.1,,,,,1,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/19/13,1.57,,,0,,,,75,60,270,290,10.1,17,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/20/13,2.01,,,0,,,,78,60,270,250,10.1,15,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/21/13,1.12,,,0,,,,81,62,280,280,8.1,15,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/22/13,1.57,,,0,,,,79,64,270,280,8.9,15,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/23/13,1.79,,,0,,,,75,64,270,250,8.1,17,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/24/13,2.01,,,0,,,,74,63,270,260,8.1,15,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/25/13,0.67,,,0,,,,74,64,270,270,8.1,14.1,,,,,,,,\
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,6/26/13,1.57,,,0,,,,82,63,270,280,8.1,13,1,,,,,,,\
